http://poetofcode.ru/blog/2013/01/15/krasivyi-slaidier-na-jquery-svoimi-rukami/, http://poetofcode.ru/javascript/jquery/plugin/2013/07/15/krasivyi-slaidier-na-jquery-svoimi-rukami.html
http://poetofcode.ru/blog/2014/07/06/rieflieksivnyie-tielieghi/, http://poetofcode.ru/%D0%BF%D1%81%D0%B8%D1%85%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F/%D1%80%D0%B0%D0%B7%D0%BC%D1%8B%D1%88%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F/2014/07/06/rieflieksivnyie-tielieghi.html
http://poetofcode.ru/blog/2015/01/12/proiezdnoi-na-siet/, http://poetofcode.ru/%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82/%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C/2015/01/12/proiezdnoi-na-siet.html
http://poetofcode.ru/blog/2014/01/11/kazhdyi-raz-snachala-o-motivatsii/, http://poetofcode.ru/%D0%BC%D0%BE%D1%82%D0%B8%D0%B2%D0%B0%D1%86%D0%B8%D1%8F/2014/01/11/obuchieniie-novym-triukam.html
http://poetofcode.ru/blog/2014/12/27/chietyrnadtsatyi-mnoghomu-nauchil/, http://poetofcode.ru/%D0%B8%D1%82%D0%BE%D0%B3%D0%B8/%D1%80%D0%B0%D0%B7%D0%BC%D1%8B%D1%88%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F/%D1%80%D0%B5%D1%84%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D1%8F/2014/12/27/chietyrnadtsatyi-mnoghomu-nauchil.html
